ID,CATALOG_ID,NAME,DEFINITION,DESCRIPTION,NOTES,DATA_STEWARD_ID,STATUS_ID,RESPONSIBLE_TEAM,POLICY_VALIDITY,POLICY_START_DATE,POLICY_END_DATE,USER_DEFINED_1,USER_DEFINED_2,USER_DEFINED_3,USER_DEFINED_4,USER_DEFINED_5,USER_DEFINED_6,USER_DEFINED_7,USER_DEFINED_8,USER_DEFINED_9,USER_DEFINED_10,PUBLISH,SDI_FLAG,SDI_DESCRIPTION,SDI_CLASS_ID
1,3,BP1,Policy details data,data definition,new business Policy,-1,-1,NULL,No Expiry,2022-05-19 00:00:00.000,NULL,user defined filed data 01,user defined filed data 02,user defined filed data Three,user defined filed data  four data,user defined filed data  four Plicy asset,Policy data,user defined data,user defined data  business policy,user defined data  business policy,user defined data  business policy,N,N,NULL,NULL
2,3,BP2,BP2 definition,"<span style=""letter-spacing: 0.13118px;"">BP2 definition description</span>",,-1,-1,NULL,NULL,NULL,NULL,user defined filed data 01,user defined filed data 02,user defined filed data Three,user defined filed data  four data,user defined filed data  four Plicy asset,Policy data,user defined data,user defined data  business policy,user defined data  business policy,user defined data  business policy,N,N,NULL,NULL
3,4,BP3,definition of BP3,"<span style=""letter-spacing: 0.13118px;"">definition of BP3</span>",,-1,-1,NULL,NULL,NULL,NULL,user defined filed data 01,user defined filed data 02,user defined filed data Three,user defined filed data  four data,user defined filed data  four Plicy asset,Policy data,user defined data,user defined data  business policy,user defined data  business policy,user defined data  business policy,N,N,NULL,NULL
4,3,Policy01,Policy01 definition,Policy01 description,Policy01 notes,-1,-1,NULL,NULL,NULL,NULL,user defined filed data 01,user defined filed data 02,user defined filed data Three,user defined filed data  four data,user defined filed data  four Plicy asset,Policy data,user defined data,user defined data  business policy,user defined data  business policy,user defined data  business policy,N,Y,NULL,NULL
5,3,Policy02,Policy02 definition,Policy02 description,Policy02 notes,-1,-1,NULL,NULL,NULL,NULL,user defined filed data 01,user defined filed data 02,user defined filed data Three,user defined filed data  four data,user defined filed data  four Plicy asset,Policy data,user defined data,user defined data  business policy,user defined data  business policy,user defined data  business policy,N,Y,NULL,NULL
6,3,Policy03,Policy02 definition,Policy03 description,new business Policy,-1,-1,NULL,NULL,NULL,NULL,user defined filed data 01,user defined filed data 02,user defined filed data Three,user defined filed data  four data,user defined filed data  four Plicy asset,Policy data,user defined data,user defined data  business policy,user defined data  business policy,user defined data  business policy,N,N,NULL,NULL
7,3,Policy04,Policy04 definition,Policy04 description,,-1,-1,NULL,NULL,NULL,NULL,user defined filed data 01,user defined filed data 02,user defined filed data Three,user defined filed data  four data,user defined filed data  four Plicy asset,Policy data,user defined data,user defined data  business policy,user defined data  business policy,user defined data  business policy,N,Y,NULL,NULL
8,10,two,,,,-1,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,N,NULL,NULL
9,14,Administrator,sanitizer,handwash,facemask,-1,-1,NULL,No Expiry,2022-05-09 00:00:00.000,NULL,1&nbsp;Administrator,2&nbsp;Administrator,3&nbsp;Administrator,4&nbsp;Administrator,5&nbsp;Administrator,6&nbsp;Administrator,7&nbsp;Administrator,8&nbsp;Administrator,9&nbsp;Administrator,10&nbsp;Administrator,N,Y,NULL,NULL
10,15,Administrator 1,sanitizer 1,handwash 1,,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,N,N,NULL,NULL
11,21,PolicyWF1,PolicyWF1 Def1,PolicyWF1 Desc1,PolicyWF1 Notes1,-1,-1,NULL,Limited Duration,2022-05-11 15:35:00.000,2022-05-13 16:26:00.000,1,2,3,4,,6,7,8,9,,Y,Y,NULL,NULL
12,48,Customer,Customer-def-multiple policy [Metadata],,,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,N,N,NULL,NULL
13,48,Ford,Ford-def-multiple policy [Metadata],,,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,N,N,NULL,NULL
14,54,PD1,"<b><i><u>PD1</u></i></b> business policy <font color=""#c73030"" style=""background-color: rgba(79, 184, 184, 0.67);"">definition</font>  <a style=""cursor:pointer"" target=""_blank"" href=""http://www.gmail.com"">google</a>",PD1 buisness policy description,notes,-1,-1,NULL,No Expiry,2022-05-25 00:00:00.000,NULL,"<span style=""background-color: rgba(224, 224, 96, 0.67);""><font color=""#a63333""><b><i><u>user</u></i></b></font></span> defined data 01  <a style=""cursor:pointer"" target=""_blank"" href=""http://www.gmail.com"">google</a>","<span style=""letter-spacing: 0.13118px;"">user defined data 02</span>","<span style=""letter-spacing: 0.13118px;"">user defined data 03</span>","<span style=""letter-spacing: 0.13118px;"">user defined data 04</span>","<span style=""letter-spacing: 0.13118px;"">user defined data 05</span>","<span style=""letter-spacing: 0.13118px;"">user defined data 06</span>","<span style=""letter-spacing: 0.13118px;"">user defined data 07</span>","<span style=""letter-spacing: 0.13118px;"">user defined data 08</span>","<span style=""letter-spacing: 0.13118px;"">user defined data 09</span>","<span style=""letter-spacing: 0.13118px;"">user defined data 10</span>",Y,Y,NULL,NULL
15,54,PD2,definition of policy pd2,description,notes,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,N,N,NULL,NULL
16,54,PD3,definition,description,notes,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,N,N,NULL,NULL
17,21,PolicyWF2,,,,-1,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,N,NULL,NULL
22,76,PD1,"<b><i><u>PD1</u></i></b> business policy <font color=""#c73030"" style=""background-color: rgba(79, 184, 184, 0.67);"">definition</font>  <a style=""cursor:pointer"" target=""_blank"" href=""http://www.gmail.com"">google</a>",PD1 buisness policy description Updated,notesUpdated,-1,-1,NULL,NULL,NULL,NULL,"<span style=""background-color: rgba(224, 224, 96, 0.67);""><font color=""#a63333""><b><i><u>user</u></i></b></font></span> defined data 01  <a style=""cursor:pointer"" target=""_blank"" href=""http://www.gmail.com"">google</a>","<span style=""letter-spacing: 0.13118px;"">user defined data 02 Updated</span>","<span style=""letter-spacing: 0.13118px;"">user defined data 03 Updated</span>","<span style=""letter-spacing: 0.13118px;"">user defined data 04</span>","<span style=""letter-spacing: 0.13118px;"">user defined data 05</span>","<span style=""letter-spacing: 0.13118px;"">user defined data 06</span>","<span style=""letter-spacing: 0.13118px;"">user defined data 07</span>","<span style=""letter-spacing: 0.13118px;"">user defined data 08</span>","<span style=""letter-spacing: 0.13118px;"">user defined data 09</span>","<span style=""letter-spacing: 0.13118px;"">user defined data 10</span>",N,Y,NULL,NULL
23,76,PD2,definition of policy pd2 Updated,description Updated,notesUpdated,-1,-1,NULL,NULL,NULL,NULL,Updated,,,,,,,,,,N,N,NULL,NULL
24,76,PD3,definition Updated,description Updated,notesUpdated,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,N,N,NULL,NULL
25,89,P1,,,,-1,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,N,NULL,NULL
26,88,P2,,,,-1,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,N,NULL,NULL
27,94,PP1,PP1&nbsp; DEF,PP1 DESC,,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,N,N,NULL,NULL
28,94,PP2,DEF&nbsp;PP2,DESC&nbsp;PP2,,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,N,N,NULL,NULL
29,94,PP3,DEF&nbsp;PP3,PP3 DESC,,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,N,N,NULL,NULL
30,94,PP4,PP4,PP4,PP4,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,N,N,NULL,NULL
31,94,PP5,PP5,PP5,PP5,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,N,N,NULL,NULL
32,105,Policy01,"Definition of <font color=""#d42020"" style=""background-color: rgba(222, 222, 35, 0.67);""><i><b><u>Policy01&nbsp; </u></b></i></font><a style=""cursor:pointer"" target=""_blank"" href=""http://www.erwin.in"">ERWIN</a>",Description of Policy01 updated,notes of Policy01 updated,-1,-1,NULL,NULL,NULL,NULL,user defined data01  updated,"<span style=""letter-s+I2:R3pacing: 0.13118px;"">user defined data02</span>","<span style=""letter-spacing: 0.13118px;"">user defined data03</span>","<span style=""letter-spacing: 0.13118px;"">user defined data04</span>","<span style=""letter-spacing: 0.13118px;"">user defined data05</span>","<span style=""letter-spacing: 0.13118px;"">user defined data01</span>","<span style=""letter-spacing: 0.13118px;"">user defined data07</span>","<span style=""letter-spacing: 0.13118px;"">user defined data08</span>","<span style=""letter-spacing: 0.13118px;"">user defined data09</span>","<span style=""letter-spacing: 0.13118px;"">user defined data010</span>",N,N,NULL,NULL
33,105,Policy02,Definition&nbsp;Policy02 updated,Description&nbsp;Policy02 updated,updated,-1,-1,NULL,NULL,NULL,NULL,imported data updated,"<span style=""letter-s+I2:R3pacing: 0.13118px;"">user defined data02</span>","<span style=""letter-spacing: 0.13118px;"">user defined data03</span>","<span style=""letter-spacing: 0.13118px;"">user defined data04</span>","<span style=""letter-spacing: 0.13118px;"">user defined data05</span>","<span style=""letter-spacing: 0.13118px;"">user defined data01</span>","<span style=""letter-spacing: 0.13118px;"">user defined data07</span>","<span style=""letter-spacing: 0.13118px;"">user defined data08</span>","<span style=""letter-spacing: 0.13118px;"">user defined data09</span>","<span style=""letter-spacing: 0.13118px;"">user defined data010</span>",N,N,NULL,NULL
34,106,Policy03,Definition of&nbsp;Policy03updated,Description of&nbsp;Policy03 updated,Notes of&nbsp;Policy03 updated,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,N,N,NULL,NULL
35,106,Policy04,Definition of&nbsp;Policy04updated,Description of Policy04 updated,notes of dataupdated,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,N,N,NULL,NULL
37,14,P1_Limited,def p1,desc p1,notes p1,-1,-1,NULL,NULL,2022-04-30 12:45:00.000,2022-05-30 12:45:00.000,userDefinedField1 p1,userDefinedField2,userDefinedField3,userDefinedField4,userDefinedField5,userDefinedField6,userDefinedField7,userDefinedField8,userDefinedField9,userDefinedField10,N,Y,NULL,NULL
38,14,Test3,def p1,desc p1,notes p1,-1,-1,NULL,NULL,2022-04-30 12:45:00.000,2022-05-30 12:45:00.000,userDefinedField11p1,userDefinedField2,userDefinedField3,userDefinedField4,userDefinedField5,userDefinedField6,userDefinedField7,userDefinedField8,userDefinedField9,userDefinedField10,N,N,NULL,NULL
39,14,Test4,def p1,desc p1,notes p1,-1,-1,NULL,NULL,2022-04-30 12:45:00.000,2022-05-30 12:45:00.000,userDefinedField11p1,userDefinedField2,userDefinedField3,userDefinedField4,userDefinedField5,userDefinedField6,userDefinedField7,userDefinedField8,userDefinedField9,userDefinedField10,N,N,NULL,NULL
40,117,Associations,,,,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,Y,N,NULL,NULL
41,118,HPolicy1,,,,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,N,N,NULL,NULL
42,119,HPolicy11,,,,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,N,N,NULL,NULL
43,120,HPolicy2,,,,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,N,N,NULL,NULL
44,121,HPolicy22,,,,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,N,N,NULL,NULL
45,122,HPolicy3,,,,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,N,N,NULL,NULL
46,123,HPolicy3,,,,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,N,N,NULL,NULL
47,124,HPolicy33,,,,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,N,N,NULL,NULL
48,125,HPolicy44,,,,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,N,N,NULL,NULL
49,126,Key,,,,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,N,N,NULL,NULL
50,127,Pol1,"<span style=""font-size: 14px;"">Pol1 Definition</span><div><div style=""letter-spacing: 0.13118px;""><font color=""#d6d91c""><span style=""background-color: rgba(217, 20, 52, 0.67);"">Background Color&nbsp;</span><br><br></font></div><div style=""letter-spacing: 0.13118px;""><b>Bold Text</b></div><div style=""letter-spacing: 0.13118px;""><b><i>Italic Text</i></b></div><div style=""letter-spacing: 0.13118px;""><b><i><u>Underlined Text</u></i></b></div><div style=""letter-spacing: 0.13118px;""><a target=""_blank"" href=""http://www.google.com/"" style=""cursor: pointer;"">Google</a></div><div style=""letter-spacing: 0.13118px;""><br></div><div style=""letter-spacing: 0.13118px;""><ul><li>Unordered List</li></ul><ol><li>Ordered List</li></ol><div style=""text-align: center;"">Middle Aligned</div></div><div style=""letter-spacing: 0.13118px; text-align: right;"">Right Aligned</div><div style=""letter-spacing: 0.13118px;"">Left Aligned</div></div>","<span style=""font-size: 14px;"">Pol1 Description</span><div><div style=""letter-spacing: 0.13118px;""><font color=""#d6d91c""><span style=""background-color: rgba(217, 20, 52, 0.67);"">Background Color&nbsp;</span><br><br></font></div><div style=""letter-spacing: 0.13118px;""><b>Bold Text</b></div><div style=""letter-spacing: 0.13118px;""><b><i>Italic Text</i></b></div><div style=""letter-spacing: 0.13118px;""><b><i><u>Underlined Text</u></i></b></div><div style=""letter-spacing: 0.13118px;""><a target=""_blank"" href=""http://www.google.com/"" style=""cursor: pointer;"">Google</a></div><div style=""letter-spacing: 0.13118px;""><br></div><div style=""letter-spacing: 0.13118px;""><ul><li>Unordered List</li></ul><ol><li>Ordered List</li></ol><div style=""text-align: center;"">Middle Aligned</div></div><div style=""letter-spacing: 0.13118px; text-align: right;"">Right Aligned</div><div style=""letter-spacing: 0.13118px;"">Left Aligned</div></div>","<span style=""font-size: 14px;"">Pol1 Notes</span><div><div style=""letter-spacing: 0.13118px;""><font color=""#d6d91c""><span style=""background-color: rgba(217, 20, 52, 0.67);"">Background Color&nbsp;</span><br><br></font></div><div style=""letter-spacing: 0.13118px;""><b>Bold Text</b></div><div style=""letter-spacing: 0.13118px;""><b><i>Italic Text</i></b></div><div style=""letter-spacing: 0.13118px;""><b><i><u>Underlined Text</u></i></b></div><div style=""letter-spacing: 0.13118px;""><a target=""_blank"" href=""http://www.google.com/"" style=""cursor: pointer;"">Google</a></div><div style=""letter-spacing: 0.13118px;""><br></div><div style=""letter-spacing: 0.13118px;""><ul><li>Unordered List</li></ul><ol><li>Ordered List</li></ol><div style=""text-align: center;"">Middle Aligned</div></div><div style=""letter-spacing: 0.13118px; text-align: right;"">Right Aligned</div><div style=""letter-spacing: 0.13118px;"">Left Aligned</div></div>",-1,-1,NULL,NULL,NULL,NULL,"User1<div><div style=""letter-spacing: 0.13118px;""><font color=""#d6d91c""><span style=""background-color: rgba(217, 20, 52, 0.67);"">Background Color&nbsp;</span><br><br></font></div><div style=""letter-spacing: 0.13118px;""><b>Bold Text</b></div><div style=""letter-spacing: 0.13118px;""><b><i>Italic Text</i></b></div><div style=""letter-spacing: 0.13118px;""><b><i><u>Underlined Text</u></i></b></div><div style=""letter-spacing: 0.13118px;""><a target=""_blank"" href=""http://www.google.com/"" style=""cursor: pointer;"">Google</a></div><div style=""letter-spacing: 0.13118px;""><br></div><div style=""letter-spacing: 0.13118px;""><ul><li>Unordered List</li></ul><ol><li>Ordered List</li></ol><div style=""text-align: center;"">Middle Aligned</div></div><div style=""letter-spacing: 0.13118px; text-align: right;"">Right Aligned</div><div style=""letter-spacing: 0.13118px;"">Left Aligned</div></div>","<span style=""letter-spacing: 0.13118px;"">User2</span>","<span style=""letter-spacing: 0.13118px;"">User3</span>","<span style=""letter-spacing: 0.13118px;"">User4</span>","<span style=""letter-spacing: 0.13118px;"">User5</span>","<span style=""letter-spacing: 0.13118px;"">User6</span><div><div style=""letter-spacing: 0.13118px;""><font color=""#d6d91c""><span style=""background-color: rgba(217, 20, 52, 0.67);"">Background Color&nbsp;</span><br><br></font></div><div style=""letter-spacing: 0.13118px;""><b>Bold Text</b></div><div style=""letter-spacing: 0.13118px;""><b><i>Italic Text</i></b></div><div style=""letter-spacing: 0.13118px;""><b><i><u>Underlined Text</u></i></b></div><div style=""letter-spacing: 0.13118px;""><a target=""_blank"" href=""http://www.google.com/"" style=""cursor: pointer;"">Google</a></div><div style=""letter-spacing: 0.13118px;""><br></div><div style=""letter-spacing: 0.13118px;""><ul><li>Unordered List</li></ul><ol><li>Ordered List</li></ol><div style=""text-align: center;"">Middle Aligned</div></div><div style=""letter-spacing: 0.13118px; text-align: right;"">Right Aligned</div><div style=""letter-spacing: 0.13118px;"">Left Aligned</div></div>","<span style=""letter-spacing: 0.13118px;"">User7</span>","<span style=""letter-spacing: 0.13118px;"">User8</span>","<span style=""letter-spacing: 0.13118px;"">User9</span>","<span style=""letter-spacing: 0.13118px;"">User10</span>",N,N,NULL,NULL
51,128,Pol2,,,,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,N,N,NULL,NULL
52,129,Pol3,,,,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,N,N,NULL,NULL
53,130,Pol4,,,,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,N,N,NULL,NULL
54,131,Pol5,,,,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,Y,N,NULL,NULL
55,131,Pol5-5,,,,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,Y,N,NULL,NULL
56,132,Pol6,,,,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,N,N,NULL,NULL
57,132,Pol6-6,,,,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,N,N,NULL,NULL
58,133,SPol1,,,,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,N,N,NULL,NULL
59,134,SPol2,,,,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,N,N,NULL,NULL
60,135,SPol2,,,,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,N,N,NULL,NULL
61,136,SPol2,,,,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,N,N,NULL,NULL
62,137,SPol33,,,,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,N,N,NULL,NULL
63,138,SPol4,,,,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,Y,N,NULL,NULL
64,139,SPol5,,,,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,Y,N,NULL,NULL
65,139,SPol5-5,,,,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,Y,N,NULL,NULL
66,140,SPol6,,,,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,N,N,NULL,NULL
67,140,SPol6-6,,,,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,N,N,NULL,NULL
68,141,SSRule33,,,,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,N,N,NULL,NULL
69,195,PD1,"<b><i><u>PD1</u></i></b> business policy <font color=""#c73030"" style=""background-color: rgba(79, 184, 184, 0.67);"">definition</font>  <a style=""cursor:pointer"" target=""_blank"" href=""http://www.gmail.com"">google</a>",PD1 buisness policy description,notes,-1,-1,NULL,NULL,NULL,NULL,"<span style=""background-color: rgba(224, 224, 96, 0.67);""><font color=""#a63333""><b><i><u>user</u></i></b></font></span> defined data 01  <a style=""cursor:pointer"" target=""_blank"" href=""http://www.gmail.com"">google</a>","<span style=""letter-spacing: 0.13118px;"">user defined data 02</span>","<span style=""letter-spacing: 0.13118px;"">user defined data 03</span>","<span style=""letter-spacing: 0.13118px;"">user defined data 04</span>","<span style=""letter-spacing: 0.13118px;"">user defined data 05</span>","<span style=""letter-spacing: 0.13118px;"">user defined data 06</span>","<span style=""letter-spacing: 0.13118px;"">user defined data 07</span>","<span style=""letter-spacing: 0.13118px;"">user defined data 08</span>","<span style=""letter-spacing: 0.13118px;"">user defined data 09</span>","<span style=""letter-spacing: 0.13118px;"">user defined data 10</span>",N,Y,NULL,NULL
70,195,PD2,definition of policy pd2,description,notes,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,N,N,NULL,NULL
71,195,PD3,definition,description,notes,-1,-1,NULL,NULL,NULL,NULL,,,,,,,,,,,N,N,NULL,NULL
